starttime,lon,lat,data,temp_nrow,temp_avg_deptheq0,temp_avg_depthlteq20,temp_avg_depthlteq60
1952-06-06T08:01:00Z,-119.5,32.658333,,6,NA,NA,NA
1952-06-06T12:56:00Z,-118.941666,32.925,,5,NA,NA,NA
1952-06-06T17:22:00Z,-118.39167,33.191666,,6,17.08,16.246666666666666,14.008333333333333
1952-06-06T19:36:00Z,-119.566666,34.133335,,7,15.86,14.393333333333334,12.434285714285714
1952-06-06T21:28:00Z,-117.916664,33.408333,,5,17.84,15.703333333333335,14.415999999999999
1952-06-07T00:29:00Z,-117.775,33.475,,5,NA,NA,NA
1952-06-07T04:48:00Z,-117.32,32.933334,,5,16.28,13.683333333333335,12.174
1952-06-07T06:51:00Z,-117.525,32.833332,,6,17.49,15.75,13.516666666666666
1952-06-07T12:31:00Z,-118.208336,32.5,,7,15.509999999999998,14.046666666666667,12.858571428571427
1952-06-07T16:41:00Z,-120.40833,33.733334,,9,15.25,14.280000000000001,13.316666666666668
1952-06-07T18:06:00Z,-118.89167,32.166668,,7,15.900000000000002,13.770000000000003,12.084285714285715
1952-06-07T20:06:00Z,-120.71667,33.516666,,9,13.93,13.082000000000003,12.358888888888888
1952-06-07T23:36:00Z,-119.53333,31.808332,,7,15.76,15.403333333333332,14.665714285714285
1952-06-08T11:19:00Z,-112.31333,25.583334,,5,17.3,15.563333333333333,14.379999999999999
1952-06-08T15:32:00Z,-112.76667,25.333334,,7,16.78,16.703333333333337,15.394285714285715
1952-06-08T21:17:00Z,-113.38333,25,,9,16.67,16.526,15.514444444444445
1952-06-09T03:26:00Z,-114.025,24.666666,,9,NA,NA,NA
1952-06-09T07:46:00Z,-119.175,31.258333,,6,NA,NA,NA
1952-06-09T14:42:00Z,-118.50833,31.591667,,7,16,14.679999999999998,13.528571428571428
1952-06-09T16:26:00Z,-121.13333,34.05,,6,14.280000000000001,13.330000000000002,12.713333333333333
1952-06-09T16:46:00Z,-113.833336,25.5,,9,16.62,16.614,16.333333333333336
1952-06-09T19:21:00Z,-120.76667,34.283333,,5,NA,11.534999999999998,10.64
1952-06-09T20:27:00Z,-117.8,31.95,,6,NA,NA,NA
1952-06-09T20:58:00Z,-120.56,34.43833,,5,13.53,11.756666666666666,10.920000000000002
1952-06-10T01:23:00Z,-120.86667,35.073334,,5,12.53,12.1,11.485999999999999
1952-06-10T01:38:00Z,-112.808334,26.016666,,6,14.45,14.35,13.358333333333334
1952-06-10T02:13:00Z,-117.15,32.258335,,5,15.21,12.133333333333335,11.267999999999999
1952-06-10T04:16:00Z,-121.20333,34.913334,,8,13.84,13.255,12.44625
1952-06-10T07:28:00Z,-116.723335,31.703333,,5,11.4,10.633333333333331,10.366000000000001
1952-06-10T07:29:00Z,-116.723335,31.703333,,5,11.4,10.633333333333331,10.366000000000001
1952-06-10T08:29:00Z,-116.775,31.675,,8,NA,NA,NA
1952-06-10T08:29:00Z,-116.775,31.666666,,8,12.72,11.975,11.11
1952-06-10T10:23:00Z,-113.48333,26.466667,,5,13.720000000000002,13.593333333333334,12.854
1952-06-10T13:56:00Z,-113.808334,26.316668,,9,16.21,16.144,14.625555555555554
1952-06-10T14:07:00Z,-117.45,31.35,,6,NA,NA,NA
1952-06-10T17:56:00Z,-114.083336,26.15,,8,16.82,16.8,16.24125
1952-06-10T19:10:00Z,-118.11667,31.016666,,8,16.41,16.2225,14.942499999999999
1952-06-11T00:26:00Z,-114.76667,25.816668,,10,17.44,17.434,17.155
1952-06-11T01:07:00Z,-118.791664,30.683332,,7,17.04,16.833333333333332,15.497142857142856
1952-06-11T07:26:00Z,-115.4,25.475,,8,NA,NA,NA
1952-06-11T14:25:00Z,-115.85833,26.016666,,8,18.03,18.026,17.835
1952-06-11T21:22:00Z,-115.13333,26.4,,9,17.81,17.77,17.28222222222222
1952-06-12T03:33:00Z,-114.51667,26.666666,,11,16.89,16.856,14.904545454545454
1952-06-12T07:23:00Z,-114.1,26.925,,6,NA,NA,NA
1952-06-13T05:58:00Z,-114.691666,27.383333,,5,NA,NA,NA
1952-06-13T08:21:00Z,-114.85,27.283333,,8,NA,NA,NA
1952-06-13T13:06:00Z,-116.75,30.925,,6,NA,NA,NA
1952-06-13T14:56:00Z,-115.49167,26.916666,,7,17.09,17.09,16.587142857142858
1952-06-13T16:14:00Z,-116.416664,31.086666,,5,11.48,11.280000000000001,10.702
1952-06-13T22:12:00Z,-116.166664,26.633333,,10,17.42,17.384000000000004,17.221000000000004
1952-06-15T08:21:00Z,-116.5,27.2,,8,NA,NA,NA
1952-06-15T14:31:00Z,-115.875,27.55,,8,NA,NA,NA
1952-06-15T18:41:00Z,-115.55,27.75,,9,16.11,16.004,14.212222222222222
1952-06-16T07:18:00Z,-114.9,28.05,,8,NA,NA,NA
1952-06-16T09:53:00Z,-114.583336,28.216667,,6,14.8,14.8,13.245000000000001
1952-06-16T12:19:00Z,-114.25,28.383333,,4,NA,NA,NA
1952-06-16T16:44:00Z,-114.705,28.921667,,5,14.35,12.049999999999999,11.191999999999998
1952-06-16T18:48:00Z,-114.941666,28.8,,5,NA,NA,NA
1952-06-17T00:06:00Z,-115.61667,28.466667,,7,15.109999999999998,14.116666666666667,12.965714285714286
1952-06-17T05:16:00Z,-116.25,28.128334,,6,15.29,13.629999999999997,12.671666666666665
1952-06-17T11:01:00Z,-116.9,27.8,,9,NA,NA,NA
1952-06-18T03:26:00Z,-117.28333,28.366667,,10,17,16.942,16.571
1952-06-18T09:07:00Z,-116.63333,28.7,,8,16.66,16.615000000000002,16.065
1952-06-18T14:46:00Z,-115.96667,29.033333,,9,16.7,16.7,16.556666666666665
1952-06-18T19:34:00Z,-115.333336,29.416666,,5,13.09,11.723333333333333,11.129999999999999
1952-06-19T00:34:00Z,-115.86667,29.841667,,5,13.52,13.053333333333333,12.345999999999998
1952-06-19T02:51:00Z,-116,29.775,,12,NA,NA,NA
1952-06-19T06:16:00Z,-116.325,29.608334,,9,16.73,16.734,16.252222222222223
1952-06-19T12:06:00Z,-117,29.283333,,8,NA,NA,NA
1952-06-19T17:36:00Z,-117.63333,28.9,,10,16.08,16.080000000000002,16.023
1952-06-21T04:11:00Z,-118.066666,29.55,,9,NA,NA,NA
1952-06-21T09:41:00Z,-117.4,29.833334,,7,16.32,16.326666666666664,15.964285714285714
1952-06-21T15:46:00Z,-116.7,30.133333,,10,NA,NA,NA
1952-06-21T18:31:00Z,-116.375,30.266666,,7,NA,NA,NA
1952-06-21T20:35:00Z,-116.175,30.425,,7,NA,NA,NA
1952-07-02T13:03:00Z,-116.345,30.753334,,6,13.76,12.713333333333333,11.733333333333333
1952-07-02T15:36:00Z,-116.54,30.66,,7,16.86,16.856666666666666,15.787142857142857
1952-07-02T19:01:00Z,-116.916664,30.483334,,6,16.75,16.736666666666665,16.221666666666664
1952-07-03T00:56:00Z,-117.51833,30.17,,8,16.51,16.37,15.075
1952-07-03T06:30:00Z,-118.26667,29.833334,,8,16.26,16.224000000000004,16.05125
1952-07-05T03:42:00Z,-118.791664,30.675,,8,16.47,16.46,15.776250000000001
1952-07-05T09:11:00Z,-118.11667,31.016666,,9,16.83,16.836,15.815555555555555
1952-07-05T14:51:00Z,-117.45,31.346666,,7,16.98,16.936666666666667,15.275714285714285
1952-07-05T21:28:00Z,-116.78333,31.675,,6,13.880000000000003,11.81,10.891666666666666
1952-07-05T22:51:00Z,-116.723335,31.708334,,6,13.12,11.733333333333334,10.806666666666667
1952-07-06T03:18:00Z,-117.14667,32.256668,,4,15.58,13.183333333333334,12.4025
1952-07-06T05:36:00Z,-117.28333,32.191666,,9,17.01,15.313999999999998,12.987777777777776
1952-07-06T09:25:00Z,-117.816666,31.925,,7,NA,NA,NA
1952-07-06T14:51:00Z,-118.503334,31.583334,,6,15.180000000000001,15.046666666666665,14.426666666666666
1952-07-06T19:41:00Z,-119.2,31.25,,10,NA,NA,NA
1952-07-08T05:56:00Z,-119.566666,31.833334,,9,14.86,14.707999999999998,13.953333333333331
1952-07-08T11:50:00Z,-118.886665,32.166668,,6,15.66,15.646666666666667,14.331666666666667
1952-07-08T17:21:00Z,-118.21667,32.5,,6,17.45,15.25666666666667,14.093333333333332
1952-07-08T23:15:00Z,-117.51667,32.8,,10,18.2,15.618,13.217
1952-07-09T01:08:00Z,-117.32333,32.926666,,5,16.02,12.013333333333334,11.044
1952-07-09T05:41:00Z,-117.78333,33.466667,,8,16.65,15.134999999999998,12.7975
1952-07-09T07:16:00Z,-117.94,33.408333,,6,18.15,16.83,13.92
1952-07-09T11:30:00Z,-118.39167,33.181667,,8,16.66,16.090000000000003,13.965
1952-07-09T17:55:00Z,-115.87,29.85,,6,12.79,11.703333333333333,10.873333333333333
1952-07-09T20:11:00Z,-116.00166,29.785,,6,13.83,13.470000000000002,12.593333333333334
1952-07-10T00:06:00Z,-116.34167,29.616667,,9,17.1,16.954,16.677777777777777
1952-07-10T00:41:00Z,-120.9,35.008335,,7,13.87,12.666666666666668,11.43
1952-07-10T00:51:00Z,-118.933334,32.908333,,7,16.74,16.57,13.759999999999998
1952-07-10T03:56:00Z,-121.21667,34.908333,,6,13.42,12.496666666666666,11.478333333333335
1952-07-10T05:16:00Z,-119.51667,32.666668,,9,14.49,14.459999999999999,13.588888888888889
1952-07-10T07:16:00Z,-117.02,29.286667,,6,17.39,17.366666666666667,16.863333333333333
1952-07-10T09:05:00Z,-119.958336,32.416668,,7,16.23,16.151999999999997,15.597142857142858
1952-07-10T13:56:00Z,-117.71,28.951666,,8,17.06,17.08,16.965
1952-07-12T01:41:00Z,-120.433334,33.308334,,10,15.25,14.466000000000001,12.840000000000002
1952-07-12T03:01:00Z,-117.278336,28.323334,,9,18.39,18.028,15.683333333333334
1952-07-12T06:21:00Z,-119.84167,33.591667,,8,15.550000000000002,12.965,11.641250000000001
1952-07-12T09:41:00Z,-116.75667,28.536667,,9,17.41,17.273999999999997,15.53
1952-07-12T12:11:00Z,-119.183334,33.95,,6,12.960000000000003,12.213333333333331,11.065
1952-07-12T13:43:00Z,-119.041664,34.025,,5,11.23,11.063333333333334,10.434000000000001
1952-07-12T17:11:00Z,-116.25166,28.77,,8,17.45,17.4075,16.388749999999998
1952-07-13T03:08:00Z,-115.168335,29.26,,5,14.16,12.183333333333335,11.198
1952-07-13T07:28:00Z,-114.68833,28.93,,5,14.84,11.895000000000001,11.5
1952-07-13T10:14:00Z,-114.935,28.781666,,6,13.48,13.383333333333335,12.515
1952-07-13T17:05:00Z,-115.62334,28.481667,,8,15.03,14.147499999999999,12.8025
1952-07-14T00:10:00Z,-116.30334,28.141666,,8,18.42,17.8875,15.78375
1952-07-14T07:25:00Z,-116.97667,27.801666,,7,18.38,17.85333333333333,15.197142857142856
1952-07-16T00:05:00Z,-116.386665,27.221666,,7,18.68,18.64,17.70714285714286
1952-07-16T07:01:00Z,-115.69,27.565,,10,16.59,16.494,15.293000000000001
1952-07-16T10:56:00Z,-115.371666,27.716667,,6,13.589999999999998,13.360000000000001,12.856666666666666
1952-07-16T16:13:00Z,-114.9,28.053333,,8,16.24,16.15,15.485
1952-07-16T19:14:00Z,-114.625,28.188334,,5,17.08,17.043333333333333,16.99
1952-07-16T22:09:00Z,-114.333336,28.325,,4,15.249999999999998,14.959999999999999,14.38
1952-07-17T08:23:00Z,-114.68833,27.393333,,4,13.839999999999998,12.959999999999999,12.649999999999999
1952-07-17T11:41:00Z,-114.85833,27.291666,,7,13.579999999999998,13.459999999999999,12.698571428571428
1952-07-17T17:16:00Z,-115.48,26.978333,,9,15.59,15.533999999999999,15.084444444444443
1952-07-18T05:11:00Z,-115.763336,26.053333,,8,19.8,19.825,19.6575
1952-07-18T12:36:00Z,-115.12666,26.348333,,7,16.05,16.029999999999998,15.698571428571428
1952-07-18T18:41:00Z,-114.52167,26.671667,,7,17.93,17.863333333333333,15.245714285714286
1952-07-18T23:07:00Z,-114.08833,26.905,,6,15.74,14.046666666666665,12.961666666666666
1952-07-19T10:29:00Z,-113.48333,26.483334,,7,16.26,14.116,13.491428571428573
1952-07-19T16:41:00Z,-113.805,26.316668,,9,16.43,16.304000000000002,15.546666666666665
1952-07-19T20:56:00Z,-114.14667,26.145,,7,18.59,18.35,17.73
1952-07-19T23:41:00Z,-114.46667,25.975,,6,19.23,19.05,18.836666666666666
1952-07-20T03:46:00Z,-114.795,25.81,,6,19.29,19.3,18.815
1952-07-20T10:26:00Z,-115.433334,25.468334,,6,20.76,20.796666666666667,20.225
1952-07-20T18:10:00Z,-114.441666,25.22,,6,19.23,19.076666666666668,18.740000000000002
1952-07-21T00:56:00Z,-113.9,25.483334,,6,19,17.813333333333333,16.76833333333333
1952-07-21T07:21:00Z,-113.363335,25.75,,6,18.64,16.95,14.694999999999999
1952-07-22T11:24:00Z,-112.29667,25.57,,5,23.32,19.843333333333334,17.49
1952-07-22T15:44:00Z,-112.75833,25.333334,,5,21.43,18.003333333333337,15.7
1952-07-22T21:51:00Z,-113.38333,25,,5,22.7,20.783333333333335,18.272
1952-07-23T04:21:00Z,-114.01667,24.66,,6,20.35,18.78333333333333,17.865
1952-07-23T13:20:00Z,-121.083336,34.05,,8,13.19,13.1175,12.60625
1952-07-23T16:12:00Z,-120.8,34.316666,,6,NA,NA,NA
1952-07-23T18:03:00Z,-120.541664,34.416668,,5,11.43,11.236666666666666,10.59
1952-08-07T23:09:00Z,-117.14667,32.256668,,4,20.06,14.626666666666665,13.565000000000001
1952-08-08T01:26:00Z,-117.28333,32.191666,,9,20.05,17.317999999999998,14.724444444444442
1952-08-08T07:11:00Z,-117.833336,31.925,,6,19.01,18.383333333333333,15.225
1952-08-08T14:01:00Z,-118.50833,31.591667,,6,17.56,17.476666666666667,15.469999999999999
1952-08-08T19:56:00Z,-118.89167,32.166668,,9,17.15,16.59,15.097777777777777
1952-08-09T01:56:00Z,-118.208336,32.5,,7,18.83,18.106666666666666,15.264285714285712
1952-08-09T02:56:00Z,-116.725,31.7,,5,NA,NA,NA
1952-08-09T04:46:00Z,-116.775,31.675,,7,NA,NA,NA
1952-08-09T08:01:00Z,-117.525,32.833332,,6,19.33,17.436666666666667,14.921666666666667
1952-08-09T10:21:00Z,-117.45,31.35,,7,NA,NA,NA
1952-08-09T11:11:00Z,-117.32,32.933334,,6,20.25,17.460000000000004,15.055000000000003
1952-08-09T15:18:00Z,-118.11667,31,,6,18,17.756666666666664,16.781666666666666
1952-08-09T17:08:00Z,-117.778336,33.475,,5,19.51,16.833333333333336,14.698
1952-08-09T18:36:00Z,-117.916664,33.408333,,6,20.07,17.27666666666667,14.83
1952-08-09T20:26:00Z,-118.808334,30.616667,,6,18.77,18.61333333333333,17.68
1952-08-10T00:06:00Z,-118.39167,33.183334,,8,19.69,19.0475,16.64375
1952-08-10T05:46:00Z,-118.933334,32.908333,,6,17.86,17.77,15.288333333333332
1952-08-10T11:01:00Z,-119.48333,32.641666,,8,16.35,16.11,14.217500000000001
1952-08-10T16:26:00Z,-119.958336,32.416668,,9,16.67,16.637999999999998,15.94111111111111
1952-08-11T03:32:00Z,-117.066666,30.716667,,9,18.51,18.169999999999998,16.15111111111111
1952-08-11T06:51:00Z,-116.70333,30.883333,,9,16.97,15.446000000000002,13.268888888888888
1952-08-11T09:18:00Z,-116.416664,31.083334,,5,15.29,13.443333333333333,12.186
1952-08-11T11:26:00Z,-120.55,33.216667,,9,15.34,15.342,14.781111111111109
1952-08-11T14:21:00Z,-116.183334,30.425,,9,16.29,15.577999999999998,13.663333333333336
1952-08-11T17:11:00Z,-116.333336,30.333334,,9,18.79,18.8825,17.253333333333334
1952-08-11T19:40:00Z,-119.86667,33.616665,,8,14.5,14.13,12.49375
1952-08-11T20:31:00Z,-116.725,30.175,,8,NA,NA,NA
1952-08-12T01:56:00Z,-119.175,33.95,,8,NA,NA,NA
1952-08-12T05:08:00Z,-119.03833,34.016666,,5,16.62,15.146666666666667,13.554000000000002
1952-08-12T07:41:00Z,-117.65,28.933332,,8,19.58,19.584999999999997,18.39375
1952-08-12T13:06:00Z,-116.98333,29.283333,,7,18.68,18.676666666666666,17.821428571428573
1952-08-12T13:50:00Z,-115.28833,29.371666,,5,12.17,12.183333333333334,11.860000000000001
1952-08-12T15:43:00Z,-120.541664,34.441666,,5,12.71,12.68666666666667,12.224
1952-08-12T16:37:00Z,-115.65,29.2,,7,NA,NA,NA
1952-08-12T18:10:00Z,-120.8,34.316666,,8,NA,NA,NA
1952-08-12T18:11:00Z,-116.325,29.608334,,7,18.940000000000005,17.860000000000003,15.421428571428573
1952-08-12T19:31:00Z,-115.46,28.916666,,7,17.7,17.616666666666667,16.548571428571428
1952-08-12T21:56:00Z,-116,29.775,,10,NA,NA,NA
1952-08-12T22:01:00Z,-121.15,34.15,,8,NA,NA,NA
1952-08-12T22:44:00Z,-115.128334,29.086666,,7,13.2,13.043333333333333,12.307142857142859
1952-08-12T23:43:00Z,-115.86667,29.841667,,4,13.9,12.496666666666666,12.1475
1952-08-13T01:55:00Z,-114.93,29.186666,,6,15.4,14.106666666666667,12.506666666666668
1952-08-13T04:14:00Z,-115.3,29.375,,5,NA,NA,NA
1952-08-13T06:49:00Z,-114.94666,28.803333,,5,15.4,14.340000000000002,13.002
1952-08-13T09:41:00Z,-115.96667,29.033333,,10,18.41,18.214,16.479
1952-08-13T10:54:00Z,-115.26667,28.633333,,8,14.299999999999999,14.245,13.589999999999998
1952-08-13T14:02:00Z,-115.59167,28.466667,,6,15.49,14.890000000000002,14.108333333333333
1952-08-13T16:09:00Z,-115.066666,28.341667,,8,18.9,18.74,17.061249999999998
1952-08-13T18:48:00Z,-114.925,28.783333,,5,NA,NA,NA
1952-08-13T19:25:00Z,-114.7,28.483334,,9,18.8,18.432000000000002,16.945555555555558
1952-08-13T21:18:00Z,-114.683334,28.933332,,5,15.860000000000001,14.633333333333333,13.158
1952-08-13T22:10:00Z,-114.445,28.683332,,6,16.6,15.026666666666666,12.906666666666666
1952-08-14T02:14:00Z,-114.25,28.383333,,9,NA,NA,NA
1952-08-14T02:16:00Z,-114.24834,28.383333,,9,17.37,16.365,14.785555555555558
1952-08-14T04:39:00Z,-114.55,28.216667,,9,18.7,18.601999999999997,18
1952-08-14T09:27:00Z,-114.903336,28.038334,,6,18.7,18.606666666666666,17.945
1952-08-14T12:34:00Z,-115.135,28.41,,7,15.2,15.180000000000001,14.08
1952-08-14T15:40:00Z,-115.583336,28.466667,,7,17,16.265,14.94714285714286
1952-08-14T19:33:00Z,-115.486664,28,,6,17.6,16.740000000000002,15.540000000000001
1952-08-14T21:36:00Z,-115.45,27.823334,,6,17.1,15.756666666666666,14.061666666666667
1952-08-15T00:00:00Z,-115.175,27.675,,6,NA,NA,NA
1952-08-15T07:26:00Z,-115.55,27.716667,,8,17.94,17.225,14.9875
1952-08-15T09:21:00Z,-121.21667,34.908333,,7,12.83,12.69,11.80857142857143
1952-08-15T10:31:00Z,-115.933334,27.558332,,8,19.37,19.012,16.88
1952-08-15T13:43:00Z,-120.86667,35.073334,,5,11.25,11.106666666666667,11.014000000000001
1952-08-15T15:32:00Z,-116.525,27.266666,,7,NA,NA,NA
1952-08-16T18:22:00Z,-114.26833,28.043333,,3,19.2,18.31,18.31
1952-08-16T19:11:00Z,-115.51667,26.966667,,6,20.62,18.89,16.34
1952-08-16T23:56:00Z,-114.85833,27.3,,7,21.12,18.53666666666667,15.357142857142858
1952-08-17T01:44:00Z,-114.666664,27.4,,5,17.7,15.959999999999999,14.692
1952-08-17T05:10:00Z,-114.18833,28.16,,3,18.9,18.479999999999997,18.479999999999997
1952-08-17T06:44:00Z,-114.1,26.916666,,5,NA,NA,NA
1952-08-17T06:56:00Z,-114.45,28.016666,,3,NA,NA,NA
1952-08-17T08:35:00Z,-114.745,27.911667,,6,19.6,19.223333333333333,17.25
1952-08-17T09:56:00Z,-114.49167,26.725,,7,22.2,20.740000000000002,17.152857142857144
1952-08-17T10:06:00Z,-114.91167,28.046667,,6,19.9,19.37,18.345000000000002
1952-08-17T14:05:00Z,-114.89833,28.283333,,6,19.8,19.403333333333332,18.778333333333336
1952-08-17T14:46:00Z,-115.13333,26.383333,,6,20.17,19.29,17.563333333333336
1952-08-17T21:26:00Z,-115.4,25.475,,7,NA,NA,NA
1952-08-18T01:56:00Z,-114.76667,25.816668,,13,21.660000000000004,20.09166666666667,18.58153846153846
1952-08-18T08:01:00Z,-114.1,26.116667,,7,20.87,19.490000000000002,17.547142857142855
1952-08-18T11:21:00Z,-113.8,26.25,,8,NA,NA,NA
1952-08-18T14:03:00Z,-113.51667,26.366667,,12,21.26,16.87,14.495000000000001
1952-08-18T18:28:00Z,-112.8,26.075,,5,NA,NA,NA
1952-08-18T21:01:00Z,-113.125,25.908333,,6,NA,NA,NA
1952-08-19T01:31:00Z,-112.75833,25.333334,,10,23.66,21.947999999999997,18.607
1952-08-19T04:18:00Z,-112.308334,25.566668,,5,25.14,22.566666666666666,19.46
1952-09-04T02:58:00Z,-117.153336,32.25,,5,18.82,15.440000000000001,13.788
1952-09-04T04:33:00Z,-116.725,31.703333,,5,14.93,12.666666666666666,11.79
1952-09-04T06:16:00Z,-116.778336,31.675,,8,18.24,16.482499999999998,13.75875
1952-09-04T06:54:00Z,-117.28667,32.18667,,6,19.43,17.456666666666667,14.49
1952-09-04T12:01:00Z,-117.45,31.35,,6,NA,NA,NA
1952-09-04T13:16:00Z,-117.85,31.88,,10,20.06,19.897999999999996,16.669999999999998
1952-09-04T17:41:00Z,-118.11667,31.016666,,10,20.11,19.973999999999997,17.104
1952-09-04T20:11:00Z,-118.535,31.503334,,9,18.96,18.87,17.44222222222222
1952-09-04T23:21:00Z,-118.8,30.683332,,8,19.18,18.9825,17.5725
1952-09-05T04:05:00Z,-118.85833,32.091667,,7,18.24,17.94,15.667142857142856
1952-09-05T10:36:00Z,-118.113335,32.483334,,6,18.95,18.323333333333334,16.395
1952-09-05T18:06:00Z,-117.386665,32.84,,7,19.68,16.28333333333333,13.55
1952-09-05T20:38:00Z,-117.31167,32.928333,,6,19.02,14.41,12.571666666666665
1952-09-06T06:01:00Z,-117.78333,33.47,,7,17.76,14.8,13.314285714285715
1952-09-06T06:51:00Z,-117.125,30.808332,,7,20.439999999999998,19.086666666666666,14.658571428571427
1952-09-06T09:06:00Z,-117.92167,33.406666,,7,18.86,17.656666666666666,14.97285714285714
1952-09-06T11:01:00Z,-116.76667,30.95,,7,15.069999999999999,14.970000000000002,13.095714285714283
1952-09-06T13:11:00Z,-118.375,33.158333,,6,NA,NA,NA
1952-09-06T13:48:00Z,-116.416664,31.083334,,5,16.01,14.59,13.190000000000001
1952-09-06T18:56:00Z,-116.183334,30.43,,6,16.36,13.683333333333332,12.593333333333334
1952-09-06T18:56:00Z,-119.01667,32.9,,7,18.99,18.803333333333335,14.865714285714287
1952-09-06T21:21:00Z,-116.38333,30.333334,,9,19.2,15.502,13.973333333333331
1952-09-07T00:41:00Z,-116.71667,30.183332,,9,20.75,19.279999999999998,17.288888888888888
1952-09-07T00:46:00Z,-119.485,32.638332,,8,18.08,17.2625,14.15625
1952-09-07T07:16:00Z,-119.95,32.383335,,9,16.44,16.412000000000003,15.177777777777779
1952-09-07T09:11:00Z,-117.75,28.983334,,9,21.26,21.258,19.024444444444445
1952-09-07T15:21:00Z,-117.041664,29.291666,,7,21.22,20.39,18.862857142857145
1952-09-07T19:31:00Z,-116.35667,29.575,,7,21,20.82,18.072857142857142
1952-09-07T22:26:00Z,-116,29.775,,9,NA,NA,NA
1952-09-08T00:27:00Z,-115.875,29.841667,,5,19.4,16.583333333333336,15.017999999999999
1952-09-08T04:26:00Z,-120.558334,33.316666,,9,16.63,16.31,15.438888888888888
1952-09-08T04:44:00Z,-115.295,29.375,,4,19.54,16.1,14.98
1952-09-08T09:46:00Z,-115.975,29.033333,,9,NA,NA,NA
1952-09-08T13:16:00Z,-119.86667,33.613335,,8,15.86,15.745,13.895
1952-09-08T14:26:00Z,-115.59167,28.466667,,6,20.5,19.553333333333335,17.541666666666668
1952-09-08T18:43:00Z,-114.95,28.816668,,5,18.38,17.313333333333336,15.824
1952-09-08T18:56:00Z,-119.16,33.93,,9,18.06,17.534,15.562222222222223
1952-09-08T20:33:00Z,-114.683334,28.933332,,5,22.1,19.10333333333333,16.178
1952-09-08T21:27:00Z,-119.03667,34.006668,,5,14.36,13.723333333333334,12.741999999999999
1952-09-09T04:53:00Z,-114.24167,28.383333,,4,21.12,18.466666666666665,17.400000000000002
1952-09-09T08:03:00Z,-114.566666,28.216667,,9,21.130000000000003,20.878,19.287777777777773
1952-09-09T11:28:00Z,-114.96667,28.033333,,4,NA,20.685000000000002,17.9125
1952-09-10T00:45:00Z,-115.55,27.716667,,8,21.3,20.724999999999998,18.237499999999997
1952-09-10T01:28:00Z,-120.54667,34.433334,,5,11.24,10.766666666666667,10.575999999999999
1952-09-10T03:36:00Z,-120.833336,34.3,,7,12.24,12.226666666666667,11.501428571428571
1952-09-10T04:25:00Z,-115.88333,27.541666,,10,22.76,20.678,16.705000000000002
1952-09-10T08:36:00Z,-121.2,34.116665,,8,13.3,13.31,12.6325
1952-09-10T10:16:00Z,-116.53333,27.216667,,8,22.28,20.975,16.724999999999998
1952-09-11T20:56:00Z,-115.525,27.016666,,9,NA,NA,NA
1952-09-12T01:56:00Z,-114.78333,27.25,,8,18.58,17.8425,16.4225
1952-09-12T03:24:00Z,-114.666664,27.35,,4,18.64,18.04,17.5675
1952-09-12T07:28:00Z,-114.1,26.921667,,8,21.48,21.304000000000002,19.4
1952-09-12T11:21:00Z,-114.49167,26.725,,9,22.38,22.054000000000002,18.74111111111111
1952-09-12T14:11:00Z,-121.083336,34.775,,8,13.43,13.317499999999999,12.49875
1952-09-12T16:31:00Z,-115.166664,26.383333,,10,22.7,22.724,21.473000000000003
1952-09-12T19:38:00Z,-120.863335,35.073334,,8,11.319999999999999,11.0175,10.61375
1952-09-12T22:41:00Z,-115.4,25.483334,,8,23.27,23.09,21.57125
1952-09-13T03:51:00Z,-114.76667,25.816668,,9,22.940000000000005,22.874,20.66111111111111
1952-09-13T09:36:00Z,-114.09167,26.1,,8,21.82,21.5225,19.88375
1952-09-13T12:18:00Z,-113.75833,26.233334,,9,20.86,19.578000000000003,17.505555555555556
1952-09-13T14:53:00Z,-113.48333,26.483334,,5,24.48,23.28,19.724000000000004
1952-09-13T19:04:00Z,-112.78333,26.075,,5,22.97,19.450000000000003,17.201999999999998
1952-09-13T21:16:00Z,-113.125,25.908333,,6,NA,NA,NA
1952-09-14T01:37:00Z,-112.791664,25.383333,,7,22.42,22.186666666666667,20.222857142857144
1952-09-14T04:44:00Z,-112.316666,25.575,,5,24.9,22.366666666666667,19.331999999999997
1952-10-08T05:11:00Z,-116.761665,31.7,,14,17.55376841197949,16.09834218983435,13.899094092322455
1952-10-08T06:28:00Z,-116.775,31.666666,,14,16.24,14.3825,13.025
1952-10-08T12:24:00Z,-117.10333,30.765,,10,19.12,18.968,16.137999999999998
