,net_lat,net_lon,gebco_lat,gebco_lon,ctd_depth,gebco_depth
405,26.366666,-113.516666,26.36458333333333,-113.51458333333333,73.0,83
406,28.016666,-114.45,28.014583333333334,-114.45208333333333,58.0,52
407,28.383333,-114.25,28.381249999999994,-114.25208333333333,55.0,66
408,28.383333,-114.25,28.381249999999994,-114.25208333333333,55.0,66
409,28.016666,-114.45,28.014583333333334,-114.45208333333333,44.0,52
410,28.803333,-114.946666,28.80208333333333,-114.94791666666667,99.0,108
411,26.916666,-114.1,26.914583333333326,-114.09791666666666,73.0,88
412,34.441666,-120.541666,34.43958333333333,-120.53958333333333,91.0,92
413,28.803333,-114.946666,28.80208333333333,-114.94791666666667,100.0,108
414,29.371666,-115.288333,29.37291666666667,-115.28958333333334,69.0,53
415,29.371666,-115.288333,29.37291666666667,-115.28958333333334,69.0,53
416,28.783333,-114.925,28.78125,-114.92708333333333,100.0,102
417,28.783333,-114.925,28.78125,-114.92708333333333,99.0,102
418,36.816666,-122.076666,36.81458333333333,-122.07708333333333,106.0,105
419,27.911666,-114.745,27.910416666666663,-114.74375,58.0,61
420,28.41,-115.135,28.410416666666663,-115.13541666666667,137.0,128
421,28.41,-115.135,28.410416666666663,-115.13541666666667,128.0,128
422,29.086666,-115.128333,29.08541666666666,-115.12708333333333,146.0,94
423,28.383333,-114.248333,28.381249999999994,-114.24791666666667,55.0,64
424,28.383333,-114.248333,28.381249999999994,-114.24791666666667,55.0,64
425,28.283333,-114.898333,28.28125,-114.89791666666667,110.0,116
426,28.633333,-115.266666,28.631249999999994,-115.26458333333333,159.0,199
427,32.933333,-117.32,32.93124999999999,-117.31875,256.0,101
428,31.7,-116.725,31.69791666666667,-116.72708333333333,100.0,208
429,29.841666,-115.866666,29.839583333333337,-115.86458333333333,49.0,80
430,37.3,-122.59,37.297916666666666,-122.58958333333334,82.0,85
431,37.813333,-123.24,37.81458333333333,-123.23958333333334,97.0,94
432,25.575,-112.316666,25.57291666666667,-112.31458333333333,73.0,73
433,28.383333,-114.241666,28.381249999999994,-114.23958333333333,51.0,60
434,28.383333,-114.241666,28.381249999999994,-114.23958333333333,55.0,60
435,29.841666,-115.875,29.839583333333337,-115.87708333333333,69.0,108
436,34.433333,-120.546666,34.43124999999999,-120.54791666666667,128.0,125
437,25.908333,-113.125,25.90625,-113.12708333333333,192.0,203
438,32.928333,-117.311666,32.92708333333333,-117.31041666666667,88.0,80
439,28.033333,-114.966666,28.03125,-114.96458333333334,82.0,67
440,28.033333,-114.966666,28.03125,-114.96458333333334,77.0,67
441,29.375,-115.295,29.37291666666667,-115.29375,62.0,51
442,26.075,-112.783333,26.07291666666667,-112.78125,82.0,80
443,26.921666,-114.1,26.922916666666666,-114.09791666666666,77.0,86
444,27.35,-114.666666,27.352083333333326,-114.66458333333334,64.0,67
445,28.933333,-114.683333,28.93124999999999,-114.68125,82.0,75
446,35.613333,-121.275,35.61458333333333,-121.27708333333334,82.0,96
447,36.816666,-122.075,36.81458333333333,-122.07708333333333,101.0,105
448,32.25,-117.153333,32.24791666666667,-117.15208333333334,64.0,68
449,25.383333,-112.791666,25.381249999999994,-112.78958333333334,293.0,327
450,31.083333,-116.416666,31.081249999999997,-116.41458333333333,73.0,69
451,29.375,-115.295,29.37291666666667,-115.29375,55.0,51
452,28.933333,-114.683333,28.93124999999999,-114.68125,73.0,75
453,31.703333,-116.725,31.702083333333334,-116.72708333333333,152.0,189
454,33.613333,-119.866666,33.61458333333333,-119.86458333333334,274.0,265
455,34.006666,-119.036666,34.006249999999994,-119.03541666666666,82.0,91
456,35.073333,-120.863333,35.07291666666667,-120.86458333333334,124.0,131
457,28.816666,-114.95,28.81458333333333,-114.95208333333333,104.0,114
458,28.816666,-114.95,28.81458333333333,-114.95208333333333,97.0,114
459,26.233333,-113.758333,26.231250000000003,-113.75625,124.0,670
460,37.278333,-122.813333,37.27708333333334,-122.81458333333333,165.0,183
461,28.216666,-114.566666,28.214583333333337,-114.56458333333333,88.0,100
462,26.483333,-113.483333,26.481250000000003,-113.48125,75.0,77
463,28.216666,-114.566666,28.214583333333337,-114.56458333333333,86.0,100
464,26.075,-112.8,26.07291666666667,-112.80208333333333,101.0,83
465,26.308333,-113.72,26.30624999999999,-113.71875,128.0,39
466,37.316666,-122.6,37.31458333333333,-122.60208333333333,73.0,84
467,26.491666,-113.468333,26.48958333333333,-113.46875,75.0,73
468,28.783333,-114.93,28.78125,-114.93125,106.0,102
469,29.375,-115.37,29.37291666666667,-115.36875,77.0,82
470,25.57,-112.31,25.568749999999994,-112.31041666666667,82.0,72
471,28.401666,-114.261666,28.402083333333337,-114.26041666666667,80.0,74
472,37.233333,-122.841666,37.23125,-122.83958333333334,283.0,271
473,28.186666,-114.59,28.18541666666667,-114.58958333333334,91.0,99
474,28.9,-114.658333,28.89791666666666,-114.65625,77.0,79
475,29.808333,-115.85,29.80624999999999,-115.84791666666666,73.0,83
476,27.986666,-114.946666,27.985416666666666,-114.94791666666667,86.0,65
477,26.92,-114.1,26.918750000000003,-114.09791666666666,84.0,87
478,37.791666,-123.266666,37.789583333333326,-123.26458333333333,155.0,129
479,35.608333,-121.293333,35.60625,-121.29375,110.0,200
480,31.666666,-116.775,31.664583333333326,-116.77708333333334,91.0,431
481,34.008333,-119.041666,34.006249999999994,-119.03958333333333,91.0,104
482,25.913333,-113.125,25.914583333333326,-113.12708333333333,183.0,195
483,33.49,-117.783333,33.48958333333333,-117.78125,183.0,205
484,31.07,-116.416666,31.068749999999994,-116.41458333333333,79.0,73
485,33.666666,-119.903333,33.664583333333326,-119.90208333333334,137.0,135
486,27.396666,-114.655,27.39791666666666,-114.65625,73.0,67
487,25.341666,-112.74,25.339583333333337,-112.73958333333333,256.0,316
488,34.441666,-120.541666,34.43958333333333,-120.53958333333333,91.0,92
489,26.483333,-113.483333,26.481250000000003,-113.48125,80.0,77
490,37.316666,-122.603333,37.31458333333333,-122.60208333333333,84.0,84
491,37.233333,-122.825,37.23125,-122.82708333333333,219.0,253
492,28.933333,-114.683333,28.93124999999999,-114.68125,73.0,75
493,37.791666,-123.25,37.789583333333326,-123.25208333333333,110.0,118
494,31.083333,-116.416666,31.081249999999997,-116.41458333333333,73.0,69
495,28.383333,-114.25,28.381249999999994,-114.25208333333333,55.0,66
496,36.816666,-122.076666,36.81458333333333,-122.07708333333333,104.0,105
497,27.4,-114.658333,27.39791666666666,-114.65625,69.0,67
498,26.925,-114.1,26.92708333333333,-114.09791666666666,73.0,85
499,28.633333,-115.266666,28.631249999999994,-115.26458333333333,241.0,199
500,34.016666,-119.038333,34.014583333333334,-119.03958333333333,238.0,207
501,29.371666,-115.3,29.37291666666667,-115.30208333333333,59.0,47
502,33.616666,-119.866666,33.61458333333333,-119.86458333333334,238.0,265
503,32.256666,-117.146666,32.256249999999994,-117.14791666666667,42.0,60
504,28.216666,-114.566666,28.214583333333337,-114.56458333333333,91.0,100
505,25.908333,-113.125,25.90625,-113.12708333333333,188.0,203
506,34.441666,-120.541666,34.43958333333333,-120.53958333333333,119.0,92
507,33.475,-117.778333,33.477083333333326,-117.77708333333334,88.0,291
508,31.7,-116.741666,31.69791666666667,-116.73958333333334,274.0,267
509,26.083333,-112.8,26.081249999999997,-112.80208333333333,73.0,82
510,25.566666,-112.316666,25.56458333333333,-112.31458333333333,73.0,74
511,28.8,-114.941666,28.80208333333333,-114.93958333333333,91.0,107
512,29.841666,-115.866666,29.839583333333337,-115.86458333333333,91.0,80
513,28.05,-114.9,28.05208333333333,-114.90208333333334,80.0,91
514,32.933333,-117.32,32.93124999999999,-117.31875,183.0,101
515,33.616666,-119.866666,33.61458333333333,-119.86458333333334,227.0,265
516,23.75,-111.366666,23.74791666666667,-111.36458333333333,247.0,309
517,28.05,-114.9,28.05208333333333,-114.90208333333334,82.0,91
518,24.75,-112.4,24.74791666666667,-112.40208333333334,106.0,109
519,33.475,-117.778333,33.477083333333326,-117.77708333333334,91.0,291
520,32.256666,-117.146666,32.256249999999994,-117.14791666666667,60.0,60
521,32.933333,-117.32,32.93124999999999,-117.31875,229.0,101
522,23.933333,-111.05,23.93124999999999,-111.05208333333333,146.0,135
523,26.408333,-113.766666,26.40625,-113.76458333333333,165.0,94
524,33.971666,-119.916666,33.97291666666666,-119.91458333333333,188.0,210
525,33.971666,-119.916666,33.97291666666666,-119.91458333333333,146.0,210
526,24.333333,-111.833333,24.331249999999997,-111.83125,82.0,87
527,23.433333,-110.616666,23.43124999999999,-110.61458333333333,170.0,109
528,24.183333,-112.05,24.18124999999999,-112.05208333333333,219.0,218
529,30.75,-116.35,30.74791666666667,-116.35208333333333,75.0,70
530,27.4,-114.6,27.39791666666666,-114.59791666666666,55.0,57
531,28.383333,-114.25,28.381249999999994,-114.25208333333333,60.0,66
532,28.216666,-114.566666,28.214583333333337,-114.56458333333333,91.0,100
533,34.0,-119.066666,33.99791666666667,-119.06458333333333,201.0,428
534,26.05,-112.85,26.05208333333333,-112.84791666666666,91.0,94
535,31.703333,-116.723333,31.702083333333334,-116.72291666666666,135.0,169
536,25.9,-113.116666,25.89791666666666,-113.11458333333333,183.0,202
537,34.441666,-120.541666,34.43958333333333,-120.53958333333333,124.0,92
538,26.916666,-114.1,26.914583333333326,-114.09791666666666,86.0,88
539,33.866666,-120.138333,33.86458333333333,-120.13958333333333,210.0,174
540,34.133333,-119.566666,34.131249999999994,-119.56458333333333,238.0,245
541,34.133333,-119.566666,34.131249999999994,-119.56458333333333,219.0,245
542,25.583333,-112.383333,25.581249999999997,-112.38125,73.0,81
543,33.866666,-120.138333,33.86458333333333,-120.13958333333333,192.0,174
544,26.0,-113.25,25.99791666666667,-113.25208333333333,183.0,189
545,28.941666,-114.978333,28.93958333333333,-114.97708333333334,82.0,94
546,29.061666,-114.778333,29.06041666666667,-114.77708333333334,82.0,84
547,26.158333,-112.933333,26.15625,-112.93125,82.0,79
548,28.383333,-114.233333,28.381249999999994,-114.23125,58.0,57
549,29.836666,-115.883333,29.83541666666666,-115.88125,110.0,132
550,33.97,-119.916666,33.96875,-119.91458333333333,219.0,194
551,25.683333,-112.425,25.68124999999999,-112.42708333333333,73.0,79
552,34.436666,-120.538333,34.43541666666667,-120.53958333333333,97.0,99
553,33.475,-117.775,33.477083333333326,-117.77708333333334,274.0,291
554,32.25,-117.15,32.24791666666667,-117.15208333333334,36.0,68
555,25.433333,-112.9,25.43124999999999,-112.90208333333334,293.0,311
556,29.366666,-115.3,29.36458333333333,-115.30208333333333,55.0,48
557,33.345,-119.671666,33.34375,-119.67291666666667,82.0,85
558,33.345,-119.671666,33.34375,-119.67291666666667,91.0,85
559,28.183333,-114.533333,28.18124999999999,-114.53125,95.0,85
560,26.933333,-114.116666,26.93124999999999,-114.11458333333333,82.0,86
561,33.861666,-120.133333,33.860416666666666,-120.13125,150.0,160
562,26.483333,-113.483333,26.481250000000003,-113.48125,82.0,77
563,27.4,-114.666666,27.39791666666666,-114.66458333333334,73.0,69
564,31.633333,-116.85,31.631249999999994,-116.85208333333333,110.0,101
565,28.05,-114.9,28.05208333333333,-114.90208333333334,80.0,91
566,34.158333,-119.53,34.15625,-119.53125,274.0,248
567,30.783333,-116.366666,30.78125,-116.36458333333334,84.0,56
568,28.933333,-114.683333,28.93124999999999,-114.68125,73.0,75
569,28.8,-114.941666,28.80208333333333,-114.93958333333333,88.0,107
570,29.841666,-115.866666,29.839583333333337,-115.86458333333333,86.0,80
571,28.933333,-114.683333,28.93124999999999,-114.68125,73.0,75
572,34.441666,-120.541666,34.43958333333333,-120.53958333333333,93.0,92
573,28.8,-114.941666,28.80208333333333,-114.93958333333333,110.0,107
574,28.175,-114.543333,28.17708333333333,-114.54375,91.0,90
575,28.383333,-114.238333,28.381249999999994,-114.23958333333333,62.0,60
576,28.175,-114.543333,28.17708333333333,-114.54375,82.0,90
577,27.3,-114.858333,27.30208333333333,-114.85625,146.0,464
578,27.3,-114.858333,27.30208333333333,-114.85625,146.0,464
579,29.416666,-115.311666,29.414583333333326,-115.31041666666667,49.0,58
580,29.416666,-115.311666,29.414583333333326,-115.31041666666667,60.0,58
581,28.383333,-114.238333,28.381249999999994,-114.23958333333333,66.0,60
582,28.95,-114.708333,28.94791666666667,-114.70625,73.0,74
583,28.95,-114.708333,28.94791666666667,-114.70625,73.0,74
584,33.963333,-119.908333,33.96458333333334,-119.90625,192.0,240
585,25.966666,-113.071666,25.964583333333337,-113.07291666666667,190.0,115
586,25.966666,-113.071666,25.964583333333337,-113.07291666666667,128.0,115
587,33.866666,-120.138333,33.86458333333333,-120.13958333333333,165.0,174
588,28.383333,-114.25,28.381249999999994,-114.25208333333333,66.0,66
589,28.383333,-114.25,28.381249999999994,-114.25208333333333,62.0,66
590,26.925,-114.1,26.92708333333333,-114.09791666666666,80.0,85
591,26.925,-114.1,26.92708333333333,-114.09791666666666,73.0,85
592,33.34,-119.663333,33.33958333333334,-119.66458333333333,77.0,84
593,32.266666,-117.13,32.264583333333334,-117.13125,55.0,54
594,31.7,-116.725,31.69791666666667,-116.72708333333333,183.0,208
595,26.05,-112.775,26.05208333333333,-112.77708333333334,82.0,81
596,26.05,-112.775,26.05208333333333,-112.77708333333334,91.0,81
597,28.633333,-115.266666,28.631249999999994,-115.26458333333333,293.0,199
598,28.633333,-115.266666,28.631249999999994,-115.26458333333333,225.0,199
599,28.8,-114.941666,28.80208333333333,-114.93958333333333,88.0,107
600,26.083333,-112.853333,26.081249999999997,-112.85208333333334,82.0,73
601,26.083333,-112.853333,26.081249999999997,-112.85208333333334,91.0,73
602,25.575,-112.308333,25.57291666666667,-112.30625,73.0,70
603,25.575,-112.308333,25.57291666666667,-112.30625,79.0,70
604,26.483333,-113.483333,26.481250000000003,-113.48125,73.0,77
605,26.483333,-113.483333,26.481250000000003,-113.48125,73.0,77
606,30.733333,-116.383333,30.731250000000003,-116.38125,182.0,348
607,26.916666,-114.1,26.914583333333326,-114.09791666666666,73.0,88
608,26.916666,-114.1,26.914583333333326,-114.09791666666666,80.0,88
609,26.5,-113.491666,26.49791666666667,-113.48958333333333,73.0,73
610,26.5,-113.491666,26.49791666666667,-113.48958333333333,73.0,73
611,29.375,-115.296666,29.37291666666667,-115.29791666666667,49.0,50
612,29.375,-115.296666,29.37291666666667,-115.29791666666667,60.0,50
613,28.216666,-114.566666,28.214583333333337,-114.56458333333333,91.0,100
614,28.216666,-114.566666,28.214583333333337,-114.56458333333333,82.0,100
615,25.6,-112.341666,25.602083333333326,-112.33958333333334,79.0,79
616,25.6,-112.341666,25.602083333333326,-112.33958333333334,73.0,79
617,28.8,-114.941666,28.80208333333333,-114.93958333333333,110.0,107
618,28.05,-114.9,28.05208333333333,-114.90208333333334,77.0,91
619,28.051666,-114.9,28.05208333333333,-114.90208333333334,77.0,91
620,28.05,-114.9,28.05208333333333,-114.90208333333334,86.0,91
621,28.051666,-114.9,28.05208333333333,-114.90208333333334,86.0,91
622,28.641666,-115.283333,28.639583333333334,-115.28125,225.0,255
623,28.641666,-115.283333,28.639583333333334,-115.28125,293.0,255
624,34.133333,-119.566666,34.131249999999994,-119.56458333333333,254.0,245
625,25.908333,-113.125,25.90625,-113.12708333333333,190.0,203
626,25.908333,-113.125,25.90625,-113.12708333333333,128.0,203
627,27.4,-114.66,27.39791666666666,-114.66041666666666,73.0,69
628,27.4,-114.66,27.39791666666666,-114.66041666666666,73.0,69
629,27.4,-114.666666,27.39791666666666,-114.66458333333334,73.0,69
630,27.4,-114.666666,27.39791666666666,-114.66458333333334,73.0,69
631,28.803333,-114.936666,28.80208333333333,-114.93541666666667,104.0,107
632,37.791666,-123.248333,37.789583333333326,-123.24791666666667,91.0,108
633,25.55,-112.295,25.55208333333333,-112.29375,73.0,71
634,32.266666,-117.15,32.264583333333334,-117.15208333333334,60.0,55
635,28.243333,-114.591666,28.24374999999999,-114.58958333333334,91.0,107
636,25.333333,-112.763333,25.331249999999997,-112.76458333333333,283.0,393
637,33.355,-119.658333,33.35625,-119.65625,82.0,97
638,33.355,-119.658333,33.35625,-119.65625,97.0,97
639,30.433333,-116.175,30.43124999999999,-116.17291666666667,192.0,388
640,25.908333,-113.125,25.90625,-113.12708333333333,174.0,203
641,28.05,-114.9,28.05208333333333,-114.90208333333334,73.0,91
642,37.241666,-122.801666,37.23958333333333,-122.80208333333334,192.0,198
643,33.991666,-119.041666,33.98958333333333,-119.03958333333333,101.0,194
644,28.938333,-114.683333,28.93958333333333,-114.68125,73.0,72
645,34.575,-120.743333,34.57291666666667,-120.74375,91.0,94
646,33.98,-119.92,33.98125,-119.91875,238.0,170
647,33.98,-119.92,33.98125,-119.91875,137.0,170
648,34.133333,-119.566666,34.131249999999994,-119.56458333333333,238.0,245
649,34.133333,-119.566666,34.131249999999994,-119.56458333333333,274.0,245
650,37.323333,-122.583333,37.32291666666667,-122.58125000000001,77.0,77
651,28.386666,-114.258333,28.38541666666667,-114.25625,55.0,68
652,26.92,-114.1,26.918750000000003,-114.09791666666666,82.0,87
653,26.32,-113.808333,26.318749999999994,-113.80625,274.0,618
654,33.58,-119.75,33.58125,-119.75208333333333,241.0,632
655,33.866666,-120.116666,33.86458333333333,-120.11458333333334,134.0,110
656,33.866666,-120.116666,33.86458333333333,-120.11458333333334,251.0,110
657,34.233333,-119.366666,34.23125,-119.36458333333334,26.0,24
658,34.233333,-119.366666,34.23125,-119.36458333333334,55.0,24
659,26.508333,-113.491666,26.506249999999994,-113.48958333333333,73.0,72
660,35.075,-120.858333,35.07291666666667,-120.85625,144.0,132
661,31.7,-116.725,31.69791666666667,-116.72708333333333,110.0,208
662,34.0,-119.075,33.99791666666667,-119.07708333333333,101.0,660
663,31.091666,-116.408333,31.089583333333337,-116.40625,73.0,63
664,35.623333,-121.276666,35.62291666666667,-121.27708333333334,91.0,80
665,29.358333,-115.3,29.356250000000003,-115.30208333333333,69.0,52
666,26.088333,-112.81,26.089583333333337,-112.81041666666667,82.0,81
